filer_id,candidate_name,office,district,year,total_expenditures,num_reports
81681,"Cooper, Michael E. (Mr.)",LTGOVERNOR,,2018.0,19716.98,8
69683,"McKennon, Kerry D. (Mr.)",LTGOVERNOR,,2018.0,1572.13,5
58275,"Vaught, Allen R. (Mr.)",LTGOVERNOR,,2018.0,1124.76,2
57429,"Alvarado, Maria Luisa (Ms.)",LTGOVERNOR,,2018.0,0.0,2
67950,"Martinez, Miriam E. (Ms.)",LTGOVERNOR,,2018.0,0.0,1
80586,"Gruene, Katija A. (Ms.)",LTGOVERNOR,,2018.0,0.0,1
81727,"Middleton II, David M. (Mr.)",STATEREP,23,2018.0,2311266.03,8
66272,"Davis, Sarah M. (The Honorable)",STATEREP,134,2018.0,1957598.3199999998,12
29493,"Geren, Charles L. (The Honorable)",STATEREP,99,2018.0,1618004.24,7
51797,"Guillen, Ryan A. (The Honorable)",STATEREP,31,2018.0,1280409.16,7
82035,"Johnson, Julie (Ms.)",STATEREP,115,2018.0,1128031.29,11
70859,"French, Richard West (Mr.)",STATEREP,99,2018.0,1082718.14,7
21186,"Raymond, Richard E. Pena (The Honorable)",STATEREP,42,2018.0,1066132.28,7
25726,"Larson, Lyle T. (The Honorable)",STATEREP,122,2018.0,1046675.67,8
32574,"Bonnen, Dennis H. (The Honorable)",STATEREP,25,2018.0,1024844.87,8
65931,"Rinaldi, Matthew D. (The Honorable)",STATEREP,115,2018.0,1020907.26,7
65796,"Luby Ryan, Lisa (Mrs.)",STATEREP,114,2018.0,990334.05,7
66243,"Price IV, Walter T. (The Honorable)",STATEREP,87,2018.0,989929.1399999999,7
81719,"Turner, John W. (Mr.)",STATEREP,114,2018.0,982083.78,6
69726,"Shaheen, Matt F. (The Honorable)",STATEREP,66,2018.0,978047.0,5
82201,"Allison, Stephen P. (Mr.)",STATEREP,121,2018.0,971489.78,8
51651,"Darby, Drew (The Honorable)",STATEREP,72,2018.0,966079.74,10
54808,"Anchia, Rafael M. (The Honorable)",STATEREP,103,2018.0,940528.17,6
69344,"Meyer, Morgan D. (The Honorable)",STATEREP,108,2018.0,915396.28,8
62790,"Turner, Christopher G. (The Honorable)",STATEREP,101,2018.0,894086.52,6
67904,"Stickland, Jonathan S. (The Honorable)",STATEREP,92,2018.0,885442.15,6
82346,"Bell, Gregory (Mr.)",STATEREP,4,2018.0,885438.8099999999,7
69372,"Koop, Linda L. (The Honorable)",STATEREP,102,2018.0,792256.21,9
82156,"Harris, Cody J. (Mr.)",STATEREP,8,2018.0,782378.08,7
67849,"Faircloth, Wayne (The Honorable)",STATEREP,23,2018.0,766535.35,6
68046,"Simmons, Ronald E. (The Honorable)",STATEREP,65,2018.0,697764.18,9
80128,"Bailes IV, Ernest J. (The Honorable)",STATEREP,18,2018.0,672848.75,9
66222,"Sheffield, J. D. (The Honorable)",STATEREP,59,2018.0,668220.86,9
67681,"King, Kenneth P. (The Honorable)",STATEREP,88,2018.0,666018.25,7
58331,"Dale, Anthony W. (The Honorable)",STATEREP,136,2018.0,660605.85,8
80025,"McNutt, Thomas M.N. (Mr.)",STATEREP,8,2018.0,652022.33,4
20747,"Oliveira, Rene O. (The Honorable)",STATEREP,37,2018.0,622538.49,7
65973,"Capriglione, Giovanni S. (The Honorable)",STATEREP,98,2018.0,592553.61,8
82329,"Wolfskill, Jill A. (Mrs.)",STATEREP,13,2018.0,589471.94,9
81913,"Talarico, James (Mr.)",STATEREP,52,2018.0,584878.2000000001,6
20493,"Hunter, Todd A. (The Honorable)",STATEREP,32,2018.0,546551.35,2
32585,"Bohac, Dwayne A. (The Honorable)",STATEREP,138,2018.0,540014.56,5
32881,"Flynn, Dan (The Honorable)",STATEREP,2,2018.0,529575.73,7
67801,"Kacal, Kyle J. (The Honorable)",STATEREP,12,2018.0,522859.06,7
80065,"Neave, Victoria (The Honorable)",STATEREP,107,2018.0,520858.58,7
82334,"Leman, Benjamin H. (Mr.)",STATEREP,13,2018.0,519408.66,10
69343,"Patterson, Jared L. (Mr.)",STATEREP,106,2018.0,507240.37,8
67818,"Clardy, Travis P. (The Honorable)",STATEREP,11,2018.0,502303.63,10
66988,"Kuempel, John L. (The Honorable)",STATEREP,44,2018.0,490433.25,9
68095,"Boos, Jonathan M. (Mr.)",STATEREP,113,2018.0,483145.22,7
81711,"Metzger, Deanna Maria (Ms.)",STATEREP,107,2018.0,474098.62,10
67187,"Kebodeaux Cook, Emily (Mrs.)",STATEREP,18,2018.0,469663.22,9
62309,"Button, Angie C. (The Honorable)",STATEREP,112,2018.0,468880.08,5
58399,"Parker IV, Nathaniel W. (The Honorable)",STATEREP,63,2018.0,456224.35,13
81436,"Goodwin, Vikki A. (Mrs.)",STATEREP,47,2018.0,440839.78,12
70774,"Lang, Mike W. (The Honorable)",STATEREP,60,2018.0,428439.43,3
67748,"Frank, James B. (The Honorable)",STATEREP,69,2018.0,407036.76,6
67800,"Ashby, Trenton E. (The Honorable)",STATEREP,57,2018.0,404835.79000000004,5
80883,"Mizani, Armin (The Honorable)",STATEREP,98,2018.0,392382.29,6
67718,"Spitzer M.D., Stuart K. (Mr.)",STATEREP,4,2018.0,386582.12,6
80276,"Stucky, Lynn D. (The Honorable)",STATEREP,64,2018.0,372656.27,8
69589,"Bucy III, John H. (Mr.)",STATEREP,136,2018.0,372629.08999999997,6
69756,"Landgraf, Brooks Frederick (The Honorable)",STATEREP,81,2018.0,366391.31,7
62485,"Gutierrez, Rolando (The Honorable)",STATEREP,119,2018.0,363168.22,5
81958,"Smith, Reginald (Mr.)",STATEREP,62,2018.0,360034.93,7
54543,"Martinez, Armando A. (The Honorable)",STATEREP,39,2018.0,353829.51,5
21143,"King, Tracy O. (The Honorable)",STATEREP,80,2018.0,353293.82,4
69334,"Harless, Eric (Mr.)",STATEREP,126,2018.0,350031.51,7
26513,"Shine, Hugh D. (The Honorable)",STATEREP,55,2018.0,346832.78,4
82243,"Strange, Kennedy Paige (Mr.)",STATEREP,45,2018.0,342019.8,10
81083,"Cole, Sheryl N. (Mrs.)",STATEREP,46,2018.0,338471.64,8
67738,"Leach, Jeff C. (The Honorable)",STATEREP,67,2018.0,337179.77,5
69503,"Wray, John C. (The Honorable)",STATEREP,10,2018.0,328342.16,9
81738,"Cattanach, Joanna R. (Ms.)",STATEREP,108,2018.0,325011.23,11
67964,"Beebe, Matthew S. (Mr.)",STATEREP,121,2018.0,320707.41,6
40542,"Martinez Fischer, Trey (Mr.)",STATEREP,116,2018.0,314682.69,7
54318,"Herrero, Abel (The Honorable)",STATEREP,34,2018.0,314004.0,6
81916,"Huddleston, Jason B. (Mr.)",STATEREP,88,2018.0,311070.47,12
67786,"Nevarez, Alfonso (The Honorable)",STATEREP,74,2018.0,308571.22,6
81994,"Fails, Christopher M. (Mr.)",STATEREP,122,2018.0,293628.33,6
80311,"Flores, Cynthia A. (The Honorable)",STATEREP,52,2018.0,293457.54,7
36483,"King, Phillip S. (The Honorable)",STATEREP,61,2018.0,292467.87,4
82319,"Beyea, Richard O. (Mr.)",STATEREP,88,2018.0,282218.24,4
65751,"Johnson, Eric L. (The Honorable)",STATEREP,100,2018.0,279841.14,7
81273,"Noble, Candace T. (The Honorable)",STATEREP,89,2018.0,278192.36,8
82233,"Campbell, David L. (Mr.)",STATEREP,73,2018.0,268184.65,6
67583,"Schaefer, Matthew R. (The Honorable)",STATEREP,6,2018.0,265267.74,9
80113,"Biedermann, Kenneth K. (The Honorable)",STATEREP,73,2018.0,264035.49,5
67717,"Toth, Steven H. (Mr.)",STATEREP,15,2018.0,254956.83000000002,9
81372,"Karjeker, Alex (Mr.)",STATEREP,129,2018.0,254226.41,9
35579,"Guerra, Roberto D. (The Honorable)",STATEREP,41,2018.0,252387.65,6
81965,"Buckley, Bradley L. (Mr.)",STATEREP,54,2018.0,251444.93,7
68026,"Perez, Mary Ann G. (The Honorable)",STATEREP,144,2018.0,250332.97,7
19980,"Coleman, Garnet F. (The Honorable)",STATEREP,147,2018.0,246481.86000000002,7
62004,"Goldman, Craig (The Honorable)",STATEREP,97,2018.0,245099.21000000002,5
81861,"Lawson, Brent A. (Mr.)",STATEREP,62,2018.0,241205.01,5
26729,"Elkins, Gary (The Honorable)",STATEREP,135,2018.0,237331.43,5
67602,"Raney, John N. (The Honorable)",STATEREP,14,2018.0,236619.17,6
68004,"Gonzalez, Mary Edna (The Honorable)",STATEREP,75,2018.0,235909.01,6
81825,"Bedsole, Clinton A. (Mr.)",STATEREP,106,2018.0,233658.37,7
82037,"Boersma, Garrett N. (Mr.)",STATEREP,9,2018.0,233563.33,4
81730,"Ramos, Ana-Maria (Mrs.)",STATEREP,102,2018.0,229163.79,7
67628,"Cortez, Philip (The Honorable)",STATEREP,117,2018.0,228384.13,7
81698,"Evans, Chris R. (Mr.)",STATEREP,59,2018.0,224168.44,8
69477,"Metcalf, William T. (The Honorable)",STATEREP,16,2018.0,219679.09999999998,7
24376,"Alvarado, Carol (The Honorable)",STATEREP,145,2018.0,218997.68,5
80066,"Holland, Justin A. (The Honorable)",STATEREP,33,2018.0,218065.72,6
67769,"Springer Jr., Drew Alan (The Honorable)",STATEREP,68,2018.0,217312.57,5
80221,"Cosper, Rodney S. (The Honorable)",STATEREP,54,2018.0,215975.16,4
62278,"Miller, Dana F. (The Honorable)",STATEREP,26,2018.0,215147.81,7
67897,"Dominguez, Alejandro (Mr.)",STATEREP,37,2018.0,211898.91,8
69218,"Cain, Briscoe R. (The Honorable)",STATEREP,128,2018.0,208707.6,3
82337,"Largent, James M. (Mr.)",STATEREP,60,2018.0,205860.37,5
80325,"Swanson, Valoree H. (The Honorable)",STATEREP,150,2018.0,203350.32,6
41097,"Rodriguez, Eduardo R. (The Honorable)",STATEREP,51,2018.0,200959.89,4
69502,"Paul, Dennis R. (The Honorable)",STATEREP,129,2018.0,200022.77,7
42130,"Howard, Donna S. (The Honorable)",STATEREP,48,2018.0,193944.18,4
80053,"Wiley, Jay (Mr.)",STATEREP,47,2018.0,193846.18,8
81733,"Milasincic, Adam (Mr.)",STATEREP,138,2018.0,188805.07,10
70492,"Cyrier, John P. (The Honorable)",STATEREP,17,2018.0,184350.01,5
65897,"Krause, Matthew H. (The Honorable)",STATEREP,93,2018.0,183695.14,6
82036,"Ruzicka, Joseph C. (Mr.)",STATEREP,107,2018.0,181191.16999999998,18
57767,"Lucio III, Eduardo A. (The Honorable)",STATEREP,38,2018.0,180925.7,3
81415,"Chambers, Brandy K. (Mrs.)",STATEREP,112,2018.0,180811.4,7
65756,"Garza, Ana Lisa (The Honorable)",STATEREP,31,2018.0,179044.18,4
80440,"Hinojosa, Regina (The Honorable)",STATEREP,49,2018.0,177902.23,6
19681,"Alonzo, Roberto R. (The Honorable)",STATEREP,104,2018.0,175204.79,3
20791,"Thompson, Senfronia (The Honorable)",STATEREP,141,2018.0,174546.2,2
54795,"Vo, Hubert (The Honorable)",STATEREP,149,2018.0,174528.21,7
50675,"Israel, Celia M. (The Honorable)",STATEREP,50,2018.0,171142.31,4
66290,"Sheets, Kenneth F. (Mr.)",STATEREP,107,2018.0,166911.67,1
65802,"Lozano, Jose M. (The Honorable)",STATEREP,43,2018.0,161217.26,7
82178,"Montoya, Celina D. (Ms.)",STATEREP,121,2018.0,160840.33000000002,5
82197,"Whyte, Marc Kalman (Mr.)",STATEREP,121,2018.0,159890.98,6
82456,"Williamson, Charlotte A. (Ms.)",STATEREP,121,2018.0,159569.44,4
20051,"Craddick, Tom (The Honorable)",STATEREP,82,2018.0,158659.72,5
81137,"Vela III, Jose (Mr.)",STATEREP,46,2018.0,158232.95,6
81732,"Soltes, Sheri (Ms.)",STATEREP,47,2018.0,157836.14,18
26389,"Pickett, Joseph C. (The Honorable)",STATEREP,79,2018.0,157629.16,3
41860,"Zedler, William W. (The Honorable)",STATEREP,96,2018.0,150856.46,8
70762,"Minjarez, Ina M. (Rep.)",STATEREP,124,2018.0,150447.18,4
51766,"Cook, Byron Curtis (The Honorable)",STATEREP,8,2018.0,150377.75,2
66260,"Frullo, John M. (Mr.)",STATEREP,84,2018.0,149799.6,5
51449,"Anderson, Charles (The Honorable)",STATEREP,56,2018.0,149043.23,6
80034,"Slaton, Bryan L. (Mr.)",STATEREP,2,2018.0,148471.56,4
80046,"Dean, Jay (The Honorable)",STATEREP,7,2018.0,148167.15,4
82163,"Pearce, Amber Elissa (Mrs.)",STATEREP,45,2018.0,147338.09999999998,4
80443,"Bowers, Rhetta A. (Mrs.)",STATEREP,113,2018.0,146876.95,7
20664,"Smithee, John T. (The Honorable)",STATEREP,86,2018.0,146009.65,7
68103,"Wu, Eugene Y. (The Honorable)",STATEREP,137,2018.0,143362.86,4
82095,"Thompson, Ramona L. (Ms.)",STATEREP,106,2018.0,141624.06,11
82067,"Femath, MarySue Louisa (Mrs.)",STATEREP,75,2018.0,141320.88999999998,5
38508,"Stephenson, Phyllip Wayne (The Honorable)",STATEREP,85,2018.0,141314.21,5
81714,"Rambo, Damon H. (Mr.)",STATEREP,25,2018.0,141175.14,7
67987,"Rose, Toni N. (The Honorable)",STATEREP,110,2018.0,140234.27000000002,4
70476,"Arevalo, Diana (The Honorable)",STATEREP,116,2018.0,136524.26,3
62108,"Walle Jr., Armando L. (The Honorable)",STATEREP,140,2018.0,134074.98,4
70466,"Bernal, Diego M. (The Honorable)",STATEREP,123,2018.0,132081.7,4
21133,"Dutton Jr., Harold V. (The Honorable)",STATEREP,142,2018.0,131278.3,6
82026,"Gonzalez, Jessica A. (Ms.)",STATEREP,104,2018.0,130397.10999999999,6
81564,"Sawyer, Allison L. (Mrs.)",STATEREP,134,2018.0,128865.44,10
81543,"Zwiener, Erin A. (Ms.)",STATEREP,45,2018.0,128338.95000000001,8
82318,"Sherman Sr., Carl (Mr.)",STATEREP,109,2018.0,127296.95999999999,7
57411,"Hernandez, Ana E. (The Honorable)",STATEREP,143,2018.0,126105.1,4
80161,"Fulton, Kevin H. (Mr.)",STATEREP,126,2018.0,117971.85,5
39164,"Deshotel, Joseph D. (The Honorable)",STATEREP,22,2018.0,117824.79999999999,3
53129,"Timmerman, Linda D. (The Honorable)",STATEREP,8,2018.0,112254.47,5
65967,"Munoz Jr., Sergio (The Honorable)",STATEREP,36,2018.0,112130.84,5
82320,"McGill, Lorena Perez (Ms.)",STATEREP,15,2018.0,111307.89,5
69489,"Tinderholt, Tony D. (The Honorable)",STATEREP,94,2018.0,108549.89,6
82082,"Hall, Brandon C. (Mr.)",STATEREP,55,2018.0,107148.84000000001,8
19811,"Davis, Yvonne (The Honorable)",STATEREP,111,2018.0,106749.17000000001,3
82113,"Katz, Neal A. (Mr.)",STATEREP,6,2018.0,106430.28,8
82133,"Lauersdorf, Charles V. (Mr.)",STATEREP,113,2018.0,104502.68,9
80253,"Lambert, Standard D. (The Honorable)",STATEREP,71,2018.0,103438.03,4
69548,"Burns, DeWayne C. (The Honorable)",STATEREP,58,2018.0,100848.59,4
80276,"Stucky, Lynn D. (The Honorable)",STATEREP,,2018.0,98435.5,2
67775,"Thompson, Edward L. (The Honorable)",STATEREP,29,2018.0,97941.34,4
81679,"Llewellyn McLaughlin, Beth (Ms.)",STATEREP,97,2018.0,95008.86,8
81999,"Roy, Mark A. (Mr.)",STATEREP,64,2018.0,92612.29000000001,3
69541,"Blanco, Cesar J. (The Honorable)",STATEREP,76,2018.0,92356.25,3
82332,"Rosenthal, Jon E. (Mr.)",STATEREP,135,2018.0,92221.32,10
81856,"Hirsch, Sharon L. (Ms.)",STATEREP,66,2018.0,91974.48,7
81904,"Waters, Mary J. (Ms.)",STATEREP,15,2018.0,91331.79000000001,5
69649,"Meza, Thresa A. (Ms.)",STATEREP,105,2018.0,90752.6,12
68271,"Longoria Jr., Oscar L. (The Honorable)",STATEREP,35,2018.0,90712.36,2
57835,"Schofield, Michael (The Honorable)",STATEREP,132,2018.0,87787.43000000001,4
81736,"Beckley, Michelle J. (Ms.)",STATEREP,65,2018.0,86715.06999999999,6
82289,"McKee, Ashley (Mrs.)",STATEREP,4,2018.0,83706.73,4
82070,"Phaup, Jim (Mr.)",STATEREP,113,2018.0,83651.44,4
32386,"Morrison, Geanie W. (The Honorable)",STATEREP,30,2018.0,83401.33,4
25843,"Dukes, Dawnna (The Honorable)",STATEREP,46,2018.0,81869.76000000001,5
56322,"White, James E. (The Honorable)",STATEREP,19,2018.0,80559.51000000001,6
69565,"Murr, Andrew S. (The Honorable)",STATEREP,53,2018.0,79773.37,5
82269,"Payton, John E. (Mr.)",STATEREP,89,2018.0,79403.32,7
80580,"Johnson, Jarvis (The Honorable)",STATEREP,139,2018.0,78051.55,5
81706,"Riddell, Steve (Mr.)",STATEREP,92,2018.0,76179.88,7
67615,"Rodriguez, Justin (The Honorable)",STATEREP,125,2018.0,75752.70999999999,4
65891,"Bell-Metereau, Rebecca L. (Dr.)",STATEREP,45,2018.0,74913.12,7
81803,"Arnold, Marianne K. (Ms.)",STATEREP,12,2018.0,74327.1,12
67547,"Bell Jr., Cecil I. (The Honorable)",STATEREP,3,2018.0,73705.19,4
69719,"Romero Jr., Ramon (The Honorable)",STATEREP,90,2018.0,72271.16,2
65942,"Gonzales, Larry D. (The Honorable)",STATEREP,52,2018.0,71705.83,2
82121,"Pacheco, Leo (Mr.)",STATEREP,118,2018.0,71495.69,7
20108,"Giddings, Helen (The Honorable)",STATEREP,109,2018.0,70709.77,2
62850,"Moody, Joseph E. (The Honorable)",STATEREP,78,2018.0,70055.61,5
65139,"De La Garza Jr., Luis F. (Mr.)",STATEREP,42,2018.0,69721.73999999999,6
67791,"Sanford, William S. (The Honorable)",STATEREP,70,2018.0,69074.58,4
66504,"Bates Jr., William R. (Mr.)",STATEREP,139,2018.0,69034.05,3
82122,"Luton, Julie (Ms.)",STATEREP,70,2018.0,67271.67,8
82182,"Calanni, Gina N. (Ms.)",STATEREP,132,2018.0,67214.34,7
58435,"Lujan III, John (Mr.)",STATEREP,118,2018.0,66409.67,4
67957,"Collier, Nicole D. (The Honorable)",STATEREP,95,2018.0,66218.48,5
69218,"Cain, Briscoe R. (The Honorable)",STATEREP,129,2018.0,64193.07,1
70273,"Burrows, Dustin R. (The Honorable)",STATEREP,83,2018.0,63285.18,5
81877,"Bonton, Richard (Mr.)",STATEREP,142,2018.0,62245.38,3
80101,"Hefner, Joseph Cole (The Honorable)",STATEREP,5,2018.0,61314.43,5
37847,"Davis, Richard W.B. (Mr.)",STATEREP,14,2018.0,58423.649999999994,5
80284,"Hawkins, Barbara (The Honorable)",STATEREP,120,2018.0,57621.13,6
81545,"Brown-Scoggins, Meghan L. (Mrs.)",STATEREP,28,2018.0,54601.08,9
52791,"Phillips, Lawrence A. (The Honorable)",STATEREP,62,2018.0,54513.22,2
82259,"Ray, Ryan E. (Mr.)",STATEREP,96,2018.0,53526.84,6
65781,"Thierry, Shawn Nicole (The Honorable)",STATEREP,146,2018.0,51869.02,4
65230,"Canales, Terry (The Honorable)",STATEREP,40,2018.0,50993.520000000004,3
80107,"Grisham, Christopher J. (Mr.)",STATEREP,55,2018.0,50298.44,4
80451,"Ertel, Stephanie L. (Ms.)",STATEREP,53,2018.0,49065.009999999995,8
69734,"Bean, Nancy C. (Rev.)",STATEREP,93,2018.0,49041.85,11
81867,"Brassfield, Dennis Drew (Mr.)",STATEREP,87,2018.0,48111.869999999995,5
82253,"Ratcliff, Wesley D. (Mr.)",STATEREP,8,2018.0,47760.34,5
57431,"Klick, Stephanie D. (The Honorable)",STATEREP,91,2018.0,47599.01,5
82167,"Soules Jr., Joe Carlton (Mr.)",STATEREP,121,2018.0,47237.3,5
80158,"Smith, Larry S. (Mr.)",STATEREP,54,2018.0,46720.0,7
80430,"DeShazo, Hilda Garza (Mrs.)",STATEREP,41,2018.0,45742.16,3
70962,"DeMerchant, Laquitta S. (Mrs.)",STATEREP,26,2018.0,44809.18,6
82360,"Hale, Chris M. (Mr.)",STATEREP,34,2018.0,44413.21,10
80350,"Wilson, Terry M. (The Honorable)",STATEREP,20,2018.0,44377.98,5
81471,"Duffy, William Z. (Mr.)",STATEREP,108,2018.0,44203.26,10
69795,"Carter, Wilvin J. (Mr.)",STATEREP,27,2018.0,43161.55,4
80143,"Uresti, Tomas (The Honorable)",STATEREP,118,2018.0,41849.93,3
19681,"Alonzo, Roberto R. (Mr.)",STATEREP,104,2018.0,40691.52,1
82282,"Barnett, Claire E. (Ms.)",STATEREP,122,2018.0,40627.55,6
69766,"Kelly, Michael S. (Mr.)",STATEREP,150,2018.0,40558.6,5
82278,"Villarreal, Ruben (Mr.)",STATEREP,144,2018.0,40074.020000000004,6
20256,"Kamel, Ted A. (The Honorable)",STATEREP,6,2018.0,38056.97,3
82281,"Phillips, Stephanie B. (Ms.)",STATEREP,73,2018.0,37586.65,9
51273,"Laubenberg, Jodie A. (The Honorable)",STATEREP,89,2018.0,37431.84,1
81455,"Ringo, Mica J. (Mrs.)",STATEREP,98,2018.0,35723.38,9
82258,"Johnson, Alec A. (Mr.)",STATEREP,11,2018.0,35002.29,7
81895,"Ward, Christopher L. (Mr.)",STATEREP,52,2018.0,34388.48,7
82166,"Stanart, Gail (Ms.)",STATEREP,126,2018.0,34058.54,3
82377,"Brannon Jr., William Everett (Mr.)",STATEREP,2,2018.0,33505.72,5
82369,"Torres Miller, Dee Ann (Mrs.)",STATEREP,43,2018.0,33436.87,5
82288,"Hurtado, Claudia Natali (Mrs.)",STATEREP,126,2018.0,32699.7,7
81811,"Morris, Andrew D. (Mr.)",STATEREP,64,2018.0,32612.120000000003,13
69367,"VanDeaver, Gary W. (The Honorable)",STATEREP,1,2018.0,32363.62,3
70477,"Webster Sr., Cecil R. (Mr.)",STATEREP,13,2018.0,32122.47,6
62098,"Reynolds, Ronald E. (The Honorable)",STATEREP,27,2018.0,31392.83,3
81558,"Rodgers, John David (Mr.)",STATEREP,44,2018.0,31228.239999999998,7
82314,"Young, Marc S. (Mr.)",STATEREP,13,2018.0,30734.899999999998,4
81976,"Ingram, Billy F. (Mr.)",STATEREP,113,2018.0,30376.260000000002,5
70460,"Schubert, Leighton (The Honorable)",STATEREP,13,2018.0,30081.809999999998,2
81900,"Couch, Kevin R. (Mr.)",STATEREP,62,2018.0,29656.090000000004,7
81741,"Simpson, William R. (Mr.)",STATEREP,47,2018.0,29387.77,5
82044,"Cantu, Jennifer (Mrs.)",STATEREP,85,2018.0,28956.29,6
81671,"Depew, Sarah F. (Mrs.)",STATEREP,67,2018.0,28232.559999999998,9
19673,"Allen, Alma A. (The Honorable)",STATEREP,131,2018.0,27517.58,4
82177,"Carnes, Les (Mr.)",STATEREP,45,2018.0,27346.610000000004,5
81754,"Ryan, Dawn Michelle (Mrs.)",STATEREP,17,2018.0,26312.96,9
81566,"Schexnayder, Martin S. (Mr.)",STATEREP,133,2018.0,23937.239999999998,7
82220,"Perry, Bradley C. (Mr.)",STATEREP,107,2018.0,23865.98,6
81574,"Kling, Steven D. (Mr.)",STATEREP,25,2018.0,23015.81,1
81774,"Bower, David R. (Mr.)",STATEREP,115,2018.0,22987.550000000003,4
81166,"Fowler, Garen Elaina (Ms.)",STATEREP,47,2018.0,22306.17,7
81517,"Landry, Drew L. (Mr.)",STATEREP,83,2018.0,21700.94,5
81937,"Turner-Pearson, Katherine (Ms.)",STATEREP,56,2018.0,21448.37,8
80325,"Swanson, Valoree H. (The Honorable)",STATEREP,,2018.0,20501.1,1
82245,"Lemond Jr., Frederick (Mr.)",STATEREP,18,2018.0,20425.92,8
82166,"Stanart, Gail (Ms.)",STATEREP,126,2018.0,20000.0,1
81954,"Laningham, Sarah E. (Ms.)",STATEREP,14,2018.0,19966.9,5
26313,"Farrar, Jessica (The Honorable)",STATEREP,148,2018.0,19767.510000000002,5
82333,"Ash, Ray (Mr.)",STATEREP,89,2018.0,19019.76,6
69544,"Keith, Austin R. (Mr.)",STATEREP,81,2018.0,18050.0,2
81028,"Owens II, Roy L. (Mr.)",STATEREP,146,2018.0,17633.690000000002,14
82206,"Williams Jr., Eston H. (Mr.)",STATEREP,4,2018.0,17539.09,8
81983,"Pruneda III, Mateo (Mr.)",STATEREP,64,2018.0,17354.73,11
82136,"Sims, Jeromey D. (Mr.)",STATEREP,91,2018.0,17189.62,5
82270,"Brunner, Earl E. (Mr.)",STATEREP,4,2018.0,16700.07,5
82178,"Montoya, Celina D. (Ms.)",STATEREP,125,2018.0,16039.56,1
66277,"Anderson, Rodney Earl (The Honorable)",STATEREP,105,2018.0,15993.99,9
82186,"Rhea, Michael T. (Mr.)",STATEREP,106,2018.0,15512.550000000001,5
58096,"Stall, David K. (Mr.)",STATEREP,13,2018.0,14107.220000000001,6
82454,"Ali, Syed S. (Mr.)",STATEREP,131,2018.0,13780.7,5
82165,"Gunn, Laura A. (Ms.)",STATEREP,33,2018.0,13590.67,8
82231,"Seger, Lisa R. (Mrs.)",STATEREP,3,2018.0,13479.52,8
81778,"Story, Jeremy (Mr.)",STATEREP,52,2018.0,13426.17,6
80182,"Coleman, Gregory S. (Mr.)",STATEREP,67,2018.0,13319.34,2
81795,"Ward II, Danny W. (Mr.)",STATEREP,11,2018.0,13125.37,6
82306,"Pool, Jenifer Rene (Ms.)",STATEREP,138,2018.0,12068.06,5
81776,"Wilkinson, Joshua A. (Mr.)",STATEREP,14,2018.0,11621.51,11
82101,"Jenkins, A.D. (Mr.)",STATEREP,105,2018.0,10884.16,5
25843,"Dukes, Dawnna (Ms.)",STATEREP,46,2018.0,10849.8,1
81855,"Reid, Marty L. (Mr.)",STATEREP,4,2018.0,10733.14,1
68114,"Berlanga, Michael (Mr.)",STATEREP,117,2018.0,10577.15,6
82030,"Miller, Christopher A. (Mr.)",STATEREP,12,2018.0,9969.42,6
80113,"Biedermann, Kenneth K. (The Honorable)",STATEREP,,2018.0,9929.0,1
67845,"Villalba, Jason (The Honorable)",STATEREP,114,2018.0,9904.46,6
82131,"Infortunio, Fredrick A. (Mr.)",STATEREP,130,2018.0,9577.23,5
81593,"Bryant, Elizabeth R. (Ms.)",STATEREP,45,2018.0,9173.53,1
67675,"Paddie Sr., Christopher D. (The Honorable)",STATEREP,9,2018.0,9000.0,6
82452,"Carnahan, Chad M. (Mr.)",STATEREP,102,2018.0,8982.91,4
80137,"Raymond, Carlos Antonio (Mr.)",STATEREP,117,2018.0,8628.119999999999,4
82137,"Spears II, Adrian A. (Mr.)",STATEREP,121,2018.0,8419.19,6
82260,"Grant Jr., Reginald C. (Mr.)",STATEREP,127,2018.0,7896.28,4
82252,"Midler, Richard M. (Mr.)",STATEREP,16,2018.0,7451.889999999999,4
81159,"Cortez, Ana L. (Mrs.)",STATEREP,46,2018.0,7265.99,5
82215,"Talley, Austin M. (Mr.)",STATEREP,45,2018.0,7184.52,3
58277,"Pena, Gilbert (Mr.)",STATEREP,144,2018.0,6962.92,7
82339,"Richerson, Kathryn E. (Ms.)",STATEREP,54,2018.0,6671.56,7
69682,"Carmona, Christopher R. (Mr.)",STATEREP,148,2018.0,6318.12,3
82263,"Lockhart Jones, Deshaundra (Mrs.)",STATEREP,109,2018.0,6177.85,6
81865,"Littlejohn, Casey W. (Mr.)",STATEREP,109,2018.0,6013.15,6
82004,"Hefner, Valerie N. (Ms.)",STATEREP,62,2018.0,5993.83,4
82098,"Jamrok, Amanda Gail (Ms.)",STATEREP,23,2018.0,5606.42,6
82257,"Narvaiz, Naomi C. (Mrs.)",STATEREP,45,2018.0,5467.280000000001,7
82376,"Purcell, Phillip Michael (Mr.)",STATEREP,,2018.0,5381.29,1
81593,"Bryant, Elizabeth R. (Ms.)",STATEREP,District 45,2018.0,5316.02,1
82279,"Gamboa, Armando (Mr.)",STATEREP,81,2018.0,5309.96,14
81544,"Hayes, Angela K. (Ms.)",STATEREP,134,2018.0,5038.26,3
